SampleID,Predator.Final,sex,Year,Month,Season,Location,SubSiteID,Complex,RegionCode,Estuary,Latitude,Longitude,Chinook,Chum,Coho,Pink,Sockeye,f
Pv17.C047,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C048,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C049,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C050,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C051,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C052,Harbour,MALE,2017,May,Spring,Sallas,H0009b,Sallas_Rocks,SOG,Non-Estuary,48.58283127,-123.2810194,0,0,0,0,0,FALSE
Pv17.C053,Harbour,FEMALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.C054,Harbour,MALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.C055,Harbour,MALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.C056,Harbour,MALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,2.093197109,0,0,0,FALSE
Pv17.C057,Harbour,MALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.C058,Harbour,MALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.C059,Harbour,FEMALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.C060,Harbour,MALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.C061,Harbour,MALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.C062,Harbour,MALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,4.924242424,0,0,0,FALSE
Pv17.C063,Harbour,MALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.C064,Harbour,FEMALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.C065,Harbour,FEMALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.C066,Harbour,MALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.C067,Harbour,MALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.C068,Harbour,MALE,2017,May,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,8.582834331,0,0,0,FALSE
Pv17.C069,Harbour,MALE,2017,May,Spring,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv17.C070,Harbour,FEMALE,2017,May,Spring,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv17.C071,Harbour,MALE,2017,May,Spring,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv17.C072,Harbour,MALE,2017,May,Spring,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv17.C073,Harbour,FEMALE,2017,May,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.C074,Harbour,MALE,2017,May,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.C075,Harbour,FEMALE,2017,May,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.C076,Harbour,MALE,2017,May,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.C077,Harbour,FEMALE,2017,May,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.C079,Harbour,MALE,2017,May,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.C080,Harbour,MALE,2017,May,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.C081,Harbour,MALE,2017,May,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.C082,Harbour,MALE,2017,May,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.C083,Harbour,FEMALE,2017,May,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.C084,Harbour,MALE,2017,May,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.C085,Harbour,MALE,2017,May,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv18.A023,Harbour,MALE,2018,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.A029,Harbour,MALE,2018,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.A031,Harbour,MALE,2018,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.A034,Harbour,MALE,2018,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.A040,Harbour,MALE,2018,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.A053,Harbour,FEMALE,2018,Jun,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.A055,Harbour,MALE,2018,Jun,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.A058,Harbour,FEMALE,2018,Jun,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.A064,Harbour,MALE,2018,Jun,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.A065,Harbour,MALE,2018,Jun,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.A077,Harbour,MALE,2018,Jul,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.A080,Harbour,FEMALE,2018,Jul,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.A098,Harbour,FEMALE,2018,Aug,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.A099,Harbour,FEMALE,2018,Aug,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,11.08020587,86.37287724,FALSE
Pv18.B001,Harbour,FEMALE,2018,Aug,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B004,Harbour,FEMALE,2018,Aug,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B010,Harbour,MALE,2018,Aug,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B011,Harbour,FEMALE,2018,Aug,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B013,Harbour,FEMALE,2018,Aug,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B016,Harbour,MALE,2018,Aug,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B032,Harbour,MALE,2018,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B033,Harbour,FEMALE,2018,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B035,Harbour,MALE,2018,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B058,Harbour,MALE,2018,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B064,Harbour,FEMALE,2018,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,6.900328587,0,3.943044907,0,0,FALSE
Pv18.B065,Harbour,FEMALE,2018,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,24.85028408,0,0,0,75.14971592,FALSE
Pv18.B067,Harbour,FEMALE,2018,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B070,Harbour,FEMALE,2018,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B075,Harbour,MALE,2018,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,2.305721605,0,0,0,0,FALSE
Pv18.B078,Harbour,MALE,2018,Oct,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B085,Harbour,FEMALE,2018,Oct,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B086,Harbour,FEMALE,2018,Oct,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B097,Harbour,MALE,2018,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.B098,Harbour,FEMALE,2018,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.C009,Harbour,FEMALE,2018,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.C021,Harbour,MALE,2018,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.C022,Harbour,FEMALE,2018,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv18.C033,Harbour,FEMALE,2018,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C034,Harbour,MALE,2018,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,1.747834493,0,0.139040562,0,FALSE
Pv18.C045,Harbour,FEMALE,2018,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C046,Harbour,FEMALE,2018,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C057,Harbour,MALE,2018,Apr,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,2.927400468,0,0,0,0,FALSE
Pv18.C058,Harbour,MALE,2018,Apr,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv18.C068,Harbour,MALE,2018,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C069,Harbour,FEMALE,2018,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C071,Harbour,MALE,2018,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C072,Harbour,FEMALE,2018,May,Spring,Entrance,H0233,Northwest_Entrance_Island_Reefs,SOG,Non-Estuary,49.2086915,-123.811911,0,0,0,0,0,FALSE
Pv18.C073,Harbour,MALE,2018,May,Spring,Entrance,H0233,Northwest_Entrance_Island_Reefs,SOG,Non-Estuary,49.2086915,-123.811911,0,0,0,0,0,FALSE
Pv18.C074,Harbour,MALE,2018,May,Spring,Entrance,H0233,Northwest_Entrance_Island_Reefs,SOG,Non-Estuary,49.2086915,-123.811911,0,0,0,0,0,FALSE
Pv18.C075,Harbour,FEMALE,2018,May,Spring,Entrance,H0233,Northwest_Entrance_Island_Reefs,SOG,Non-Estuary,49.2086915,-123.811911,0,0,0,0,0,FALSE
Pv18.C076,Harbour,MALE,2018,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C077,Harbour,FEMALE,2018,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C078,Harbour,MALE,2018,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C079,Harbour,MALE,2018,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C080,Harbour,MALE,2018,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C081,Harbour,FEMALE,2018,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C082,Harbour,MALE,2018,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C083,Harbour,MALE,2018,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv18.C084,Harbour,FEMALE,2018,Jun,Summer,Preedy,H0528a,Southeast_Preedy_Harbour_Reefs,SOG,Non-Estuary,48.96724,-123.67533,0,0,0,0,0,FALSE
Pv18.C085,Harbour,FEMALE,2018,Jun,Summer,Preedy,H0528a,Southeast_Preedy_Harbour_Reefs,SOG,Non-Estuary,48.96724,-123.67533,0,0,0,0,0,FALSE
Pv18.C086,Harbour,MALE,2018,Jun,Summer,Preedy,H0528a,Southeast_Preedy_Harbour_Reefs,SOG,Non-Estuary,48.96724,-123.67533,0,0,0,0,0,FALSE
Pv18.C088,Harbour,FEMALE,2018,Jun,Summer,Ragged It,H0048,Ragged_Islets,SOG,Non-Estuary,49.02591,-123.69544,0,0,0,0,0,FALSE
Pv18.C089,Harbour,FEMALE,2018,Jun,Summer,Ragged It,H0048,Ragged_Islets,SOG,Non-Estuary,49.02591,-123.69544,0,0,0,0,0,FALSE
Pv18.C090,Harbour,FEMALE,2018,Jun,Summer,Ragged It,H0048,Ragged_Islets,SOG,Non-Estuary,49.02591,-123.69544,0,0,0,0,0,FALSE
Pv18.E081,Harbour,FEMALE,2018,Aug,Summer,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv18.E086,Harbour,MALE,2018,Aug,Summer,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv18.E088,Harbour,MALE,2018,Aug,Summer,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv18.E093,Harbour,MALE,2018,Aug,Summer,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv18.E098,Harbour,MALE,2018,Aug,Summer,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv18.E100,Harbour,MALE,2018,Aug,Summer,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv18.F005,Harbour,MALE,2018,Aug,Summer,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv18.F034,Harbour,MALE,2018,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv18.F036,Harbour,MALE,2018,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv18.F041,Harbour,MALE,2018,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv18.F046,Harbour,MALE,2018,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,20.37470726,0,0,FALSE
Pv18.F048,Harbour,FEMALE,2018,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv18.F053,Harbour,MALE,2018,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv18.F058,Harbour,MALE,2018,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,2.99566417,0,2.483247931,FALSE
Pv18.F060,Harbour,MALE,2018,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv18.F064,Harbour,FEMALE,2018,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv19.A001,Harbour,MALE,2019,Mar,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv19.A043,Harbour,MALE,2019,Jun,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv19.A046,Harbour,FEMALE,2019,Jun,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv19.A049,Harbour,MALE,2019,Jun,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv19.A050,Harbour,FEMALE,2019,Jun,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv19.A054,Harbour,MALE,2019,Jun,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv19.A058,Harbour,FEMALE,2019,Jun,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv19.A061,Harbour,FEMALE,2019,Jun,Summer,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv19.A064,Harbour,MALE,2019,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,1.313378131,0,0,FALSE
Pv19.A066,Harbour,MALE,2019,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,2.695243155,0,1.22452153,0.531273891,0,FALSE
Pv19.A082,Harbour,FEMALE,2019,May,Spring,Entrance,H0233,Northwest_Entrance_Island_Reefs,SOG,Non-Estuary,49.2086915,-123.811911,0,0,0,0,0,FALSE
Pv19.A085,Harbour,FEMALE,2019,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv19.A086,Harbour,MALE,2019,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv19.A088,Harbour,MALE,2019,May,Spring,Miami,H0027,Miami_Islet,SOG,Non-Estuary,49.03746,-123.70938,0,0,0,0,0,FALSE
Pv19.A090,Harbour,FEMALE,2019,May,Spring,Danger,H0028,Danger_Reefs,SOG,Non-Estuary,49.05388,-123.7145,0,0,0,0,0,FALSE
Pv19.A097,Harbour,MALE,2019,May,Spring,Danger,H0028,Danger_Reefs,SOG,Non-Estuary,49.05388,-123.7145,0,0,0,0,0,FALSE
Pv19.A098,Harbour,FEMALE,2019,May,Spring,Danger,H0028,Danger_Reefs,SOG,Non-Estuary,49.05388,-123.7145,0,0,0,0,0,FALSE
Pv19.A100,Harbour,MALE,2019,May,Spring,Danger,H0028,Danger_Reefs,SOG,Non-Estuary,49.05388,-123.7145,0,0,0,0,0,FALSE
Pv19.B006,Harbour,FEMALE,2019,Jun,Summer,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv19.B010,Harbour,MALE,2019,Jun,Summer,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv19.B012,Harbour,FEMALE,2019,Jun,Summer,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv19.B014,Harbour,MALE,2019,Jun,Summer,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv19.B018,Harbour,MALE,2019,Jun,Summer,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv19.B021,Harbour,MALE,2019,Jun,Summer,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv19.B022,Harbour,MALE,2019,Jun,Summer,Danger,H0028,Danger_Reefs,SOG,Non-Estuary,49.05388,-123.7145,0,0,0,0,0,FALSE
Pv19.B024,Harbour,MALE,2019,Jun,Summer,Danger,H0028,Danger_Reefs,SOG,Non-Estuary,49.05388,-123.7145,0,0,0,0,0,FALSE
Pv19.B026,Harbour,FEMALE,2019,Jun,Summer,Danger,H0028,Danger_Reefs,SOG,Non-Estuary,49.05388,-123.7145,0,0,0,0,0,FALSE
Pv19.B029,Harbour,FEMALE,2019,Jun,Summer,Miami,H0027,Miami_Islet,SOG,Non-Estuary,49.03746,-123.70938,0,0,0,0,0,FALSE
Pv19.B032,Harbour,MALE,2019,Jun,Summer,Ragged It,H0048,Ragged_Islets,SOG,Non-Estuary,49.02591,-123.69544,0,0,0,0,0,FALSE
Pv19.F001,Harbour,FEMALE,2019,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv19.F006,Harbour,FEMALE,2019,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv19.F007,Harbour,MALE,2019,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,100,0,FALSE
Pv19.F008,Harbour,MALE,2019,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv19.F012,Harbour,MALE,2019,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv19.F018,Harbour,MALE,2019,Sep,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv19.F019,Harbour,MALE,2019,Sep,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,98.30717686,0,TRUE
Pv19.F020,Harbour,MALE,2019,Sep,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,100,0,TRUE
Pv19.F024,Harbour,MALE,2019,Sep,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv19.F030,Harbour,MALE,2019,Sep,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,97.86324786,0,TRUE
Pv19.F066,Harbour,MALE,2019,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv19.F067,Harbour,FEMALE,2019,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv19.F068,Harbour,MALE,2019,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv19.F072,Harbour,FEMALE,2019,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
